dataset,percent labeled,fold,base,Filter,f1-score,mean squared error,accuracy score
BreastTissue.csv,0.05,0,KNeighborsClassifier,ENN,0.12396694214876032,3.090909090909091,0.18181818181818182
BreastTissue.csv,0.05,1,KNeighborsClassifier,ENN,0.055944055944055944,8.545454545454545,0.18181818181818182
BreastTissue.csv,0.05,2,KNeighborsClassifier,ENN,0.3070707070707071,2.6363636363636362,0.36363636363636365
BreastTissue.csv,0.05,3,KNeighborsClassifier,ENN,0.20202020202020202,5.181818181818182,0.36363636363636365
BreastTissue.csv,0.05,4,KNeighborsClassifier,ENN,0.05194805194805196,2.1818181818181817,0.09090909090909091
BreastTissue.csv,0.05,5,KNeighborsClassifier,ENN,0.31457431457431456,4.181818181818182,0.45454545454545453
BreastTissue.csv,0.05,6,KNeighborsClassifier,ENN,0.20606060606060606,9.6,0.3
BreastTissue.csv,0.05,7,KNeighborsClassifier,ENN,0.06666666666666668,9.7,0.2
BreastTissue.csv,0.05,8,KNeighborsClassifier,ENN,0.16,3.3,0.2
BreastTissue.csv,0.05,9,KNeighborsClassifier,ENN,0.27999999999999997,5.5,0.4
BreastTissue.csv,0.05,0,KNeighborsClassifier,LSSm,0.35497835497835495,3.4545454545454546,0.45454545454545453
BreastTissue.csv,0.05,1,KNeighborsClassifier,LSSm,0.3428571428571429,3.1818181818181817,0.45454545454545453
BreastTissue.csv,0.05,2,KNeighborsClassifier,LSSm,0.055944055944055944,4.818181818181818,0.18181818181818182
BreastTissue.csv,0.05,3,KNeighborsClassifier,LSSm,0.1212121212121212,3.090909090909091,0.18181818181818182
BreastTissue.csv,0.05,4,KNeighborsClassifier,LSSm,0.12121212121212123,4.636363636363637,0.2727272727272727
BreastTissue.csv,0.05,5,KNeighborsClassifier,LSSm,0.31457431457431456,4.181818181818182,0.45454545454545453
BreastTissue.csv,0.05,6,KNeighborsClassifier,LSSm,0.06666666666666668,9.7,0.2
BreastTissue.csv,0.05,7,KNeighborsClassifier,LSSm,0.0,3.2,0.0
BreastTissue.csv,0.05,8,KNeighborsClassifier,LSSm,0.06666666666666668,9.7,0.2
BreastTissue.csv,0.05,9,KNeighborsClassifier,LSSm,0.22222222222222224,2.9,0.3
BreastTissue.csv,0.05,0,KNeighborsClassifier,ENANE,0.0,2.727272727272727,0.0
BreastTissue.csv,0.05,1,KNeighborsClassifier,ENANE,0.21818181818181823,4.909090909090909,0.36363636363636365
BreastTissue.csv,0.05,2,KNeighborsClassifier,ENANE,0.21818181818181823,4.909090909090909,0.36363636363636365
BreastTissue.csv,0.05,3,KNeighborsClassifier,ENANE,0.2626262626262626,1.7272727272727273,0.36363636363636365
BreastTissue.csv,0.05,4,KNeighborsClassifier,ENANE,0.0,2.272727272727273,0.0
BreastTissue.csv,0.05,5,KNeighborsClassifier,ENANE,0.23376623376623373,2.272727272727273,0.2727272727272727
BreastTissue.csv,0.05,6,KNeighborsClassifier,ENANE,0.2,3.5,0.2
BreastTissue.csv,0.05,7,KNeighborsClassifier,ENANE,0.185,2.2,0.3
BreastTissue.csv,0.05,8,KNeighborsClassifier,ENANE,0.24888888888888888,5.8,0.4
BreastTissue.csv,0.05,9,KNeighborsClassifier,ENANE,0.27999999999999997,5.5,0.4
BreastTissue.csv,0.05,0,DecisionTreeClassifier,ENN,0.0,4.636363636363637,0.0
BreastTissue.csv,0.05,1,DecisionTreeClassifier,ENN,0.1212121212121212,4.090909090909091,0.09090909090909091
BreastTissue.csv,0.05,2,DecisionTreeClassifier,ENN,0.18181818181818182,6.090909090909091,0.2727272727272727
BreastTissue.csv,0.05,3,DecisionTreeClassifier,ENN,0.3151515151515152,2.909090909090909,0.36363636363636365
BreastTissue.csv,0.05,4,DecisionTreeClassifier,ENN,0.25757575757575757,2.272727272727273,0.2727272727272727
BreastTissue.csv,0.05,5,DecisionTreeClassifier,ENN,0.2727272727272727,1.7272727272727273,0.36363636363636365
BreastTissue.csv,0.05,6,DecisionTreeClassifier,ENN,0.13333333333333333,5.0,0.2
BreastTissue.csv,0.05,7,DecisionTreeClassifier,ENN,0.3,3.1,0.4
BreastTissue.csv,0.05,8,DecisionTreeClassifier,ENN,0.2333333333333333,3.3,0.3
BreastTissue.csv,0.05,9,DecisionTreeClassifier,ENN,0.21000000000000002,4.9,0.3
BreastTissue.csv,0.05,0,DecisionTreeClassifier,LSSm,0.32727272727272727,3.8181818181818183,0.45454545454545453
BreastTissue.csv,0.05,1,DecisionTreeClassifier,LSSm,0.17316017316017315,3.909090909090909,0.18181818181818182
BreastTissue.csv,0.05,2,DecisionTreeClassifier,LSSm,0.38181818181818183,2.727272727272727,0.45454545454545453
BreastTissue.csv,0.05,3,DecisionTreeClassifier,LSSm,0.19090909090909092,3.909090909090909,0.2727272727272727
BreastTissue.csv,0.05,4,DecisionTreeClassifier,LSSm,0.15584415584415587,4.181818181818182,0.18181818181818182
BreastTissue.csv,0.05,5,DecisionTreeClassifier,LSSm,0.1515151515151515,3.5454545454545454,0.18181818181818182
BreastTissue.csv,0.05,6,DecisionTreeClassifier,LSSm,0.17333333333333334,4.1,0.3
BreastTissue.csv,0.05,7,DecisionTreeClassifier,LSSm,0.2,4.9,0.2
BreastTissue.csv,0.05,8,DecisionTreeClassifier,LSSm,0.1619047619047619,2.2,0.2
BreastTissue.csv,0.05,9,DecisionTreeClassifier,LSSm,0.0,5.7,0.0
BreastTissue.csv,0.05,0,DecisionTreeClassifier,ENANE,0.0,3.909090909090909,0.0
BreastTissue.csv,0.05,1,DecisionTreeClassifier,ENANE,0.09090909090909091,4.636363636363637,0.09090909090909091
BreastTissue.csv,0.05,2,DecisionTreeClassifier,ENANE,0.04040404040404041,4.363636363636363,0.09090909090909091
BreastTissue.csv,0.05,3,DecisionTreeClassifier,ENANE,0.21818181818181823,2.3636363636363638,0.36363636363636365
BreastTissue.csv,0.05,4,DecisionTreeClassifier,ENANE,0.13636363636363635,4.454545454545454,0.18181818181818182
BreastTissue.csv,0.05,5,DecisionTreeClassifier,ENANE,0.2564935064935065,4.0,0.36363636363636365
BreastTissue.csv,0.05,6,DecisionTreeClassifier,ENANE,0.06666666666666667,6.0,0.1
BreastTissue.csv,0.05,7,DecisionTreeClassifier,ENANE,0.29333333333333333,3.5,0.3
BreastTissue.csv,0.05,8,DecisionTreeClassifier,ENANE,0.0,7.5,0.0
BreastTissue.csv,0.05,9,DecisionTreeClassifier,ENANE,0.27999999999999997,5.5,0.4
BreastTissue.csv,0.05,0,GaussianNB,ENN,0.015151515151515154,3.727272727272727,0.09090909090909091
BreastTissue.csv,0.05,1,GaussianNB,ENN,0.055944055944055944,8.545454545454545,0.18181818181818182
BreastTissue.csv,0.05,2,GaussianNB,ENN,0.055944055944055944,8.545454545454545,0.18181818181818182
BreastTissue.csv,0.05,3,GaussianNB,ENN,0.055944055944055944,8.545454545454545,0.18181818181818182
BreastTissue.csv,0.05,4,GaussianNB,ENN,0.11688311688311687,7.363636363636363,0.2727272727272727
BreastTissue.csv,0.05,5,GaussianNB,ENN,0.055944055944055944,3.8181818181818183,0.18181818181818182
BreastTissue.csv,0.05,6,GaussianNB,ENN,0.06666666666666668,9.7,0.2
BreastTissue.csv,0.05,7,GaussianNB,ENN,0.06666666666666668,9.7,0.2
BreastTissue.csv,0.05,8,GaussianNB,ENN,0.01818181818181818,3.7,0.1
BreastTissue.csv,0.05,9,GaussianNB,ENN,0.06666666666666668,5.7,0.2
BreastTissue.csv,0.05,0,GaussianNB,LSSm,0.055944055944055944,3.090909090909091,0.18181818181818182
BreastTissue.csv,0.05,1,GaussianNB,LSSm,0.055944055944055944,3.3636363636363638,0.18181818181818182
BreastTissue.csv,0.05,2,GaussianNB,LSSm,0.055944055944055944,8.545454545454545,0.18181818181818182
BreastTissue.csv,0.05,3,GaussianNB,LSSm,0.1212121212121212,3.090909090909091,0.18181818181818182
BreastTissue.csv,0.05,4,GaussianNB,LSSm,0.2337662337662338,4.7272727272727275,0.36363636363636365
BreastTissue.csv,0.05,5,GaussianNB,LSSm,0.31457431457431456,4.181818181818182,0.45454545454545453
BreastTissue.csv,0.05,6,GaussianNB,LSSm,0.06666666666666668,9.7,0.2
BreastTissue.csv,0.05,7,GaussianNB,LSSm,0.01818181818181818,3.7,0.1
BreastTissue.csv,0.05,8,GaussianNB,LSSm,0.019999999999999997,3.7,0.1
BreastTissue.csv,0.05,9,GaussianNB,LSSm,0.06666666666666668,9.7,0.2
BreastTissue.csv,0.05,0,GaussianNB,ENANE,0.055944055944055944,3.090909090909091,0.18181818181818182
BreastTissue.csv,0.05,1,GaussianNB,ENANE,0.055944055944055944,3.090909090909091,0.18181818181818182
BreastTissue.csv,0.05,2,GaussianNB,ENANE,0.055944055944055944,4.818181818181818,0.18181818181818182
BreastTissue.csv,0.05,3,GaussianNB,ENANE,0.055944055944055944,3.090909090909091,0.18181818181818182
BreastTissue.csv,0.05,4,GaussianNB,ENANE,0.11688311688311687,7.363636363636363,0.2727272727272727
BreastTissue.csv,0.05,5,GaussianNB,ENANE,0.015151515151515154,3.0,0.09090909090909091
BreastTissue.csv,0.05,6,GaussianNB,ENANE,0.01818181818181818,3.7,0.1
BreastTissue.csv,0.05,7,GaussianNB,ENANE,0.24888888888888888,5.8,0.4
BreastTissue.csv,0.05,8,GaussianNB,ENANE,0.06666666666666668,9.7,0.2
BreastTissue.csv,0.05,9,GaussianNB,ENANE,0.06666666666666668,5.7,0.2
